Loaded 3616103 Gaussians
min xyz= [-64.89617, -82.048355, -71.523445]
max xyz= [54.875557, 14.872151, 97.003265]
rotation=[0.5774258, 0.6117233, -0.38289657, 0.38179085]
rotation=[0.6894354, 0.49019143, -0.40951005, 0.34160307]
rotation=[0.4720895, 0.60142577, -0.18742776, 0.6166761]
rotation=[0.7867491, 0.34290096, -0.42059472, 0.29418537]
rotation=[0.8223087, -0.022241976, -0.56714404, -0.040759515]
rotation=[0.8100961, -0.16173759, -0.53524953, -0.1763326]
rotation=[0.807471, 0.03565056, -0.58803177, 0.030630706]
rotation=[0.8011844, 0.2749458, -0.48936257, 0.2074431]
rotation=[0.84217244, -0.053932544, -0.5305164, -0.079933785]
rotation=[0.60075134, 0.53998893, -0.3942678, 0.43824953]
rotation=[0.5986344, 0.5239644, -0.3909154, 0.4629074]
rotation=[0.601219, 0.52271587, -0.34852225, 0.49379748]
rotation=[0.86082655, 0.084337786, -0.4970399, 0.069398046]
rotation=[0.8458286, 0.24255657, -0.4214914, 0.21928354]
rotation=[0.8486024, 0.15070194, -0.4922281, 0.12196056]
rotation=[0.8637537, 0.08740845, -0.4805745, -0.12384515]
rotation=[0.83157486, 0.07107895, -0.4936089, -0.24450214]
rotation=[0.81967735, 0.089243054, -0.55743253, -0.09712739]
rotation=[0.8171535, 0.14643346, -0.55221325, -0.076667204]
rotation=[0.5928961, 0.55887216, -0.33245766, 0.4749821]
rotation=[0.6852716, 0.46421567, -0.40071517, 0.39285368]
rotation=[0.26444298, 0.69128686, -0.1044655, 0.66428864]
rotation=[0.73700535, -0.2561806, -0.5627897, -0.2728778]
rotation=[0.5310751, 0.5673319, -0.34274408, 0.5278448]
rotation=[0.8366325, 0.13642299, -0.51528144, -0.12617384]
rotation=[0.75793743, 0.040993653, -0.6430833, -0.1014612]
rotation=[0.74002486, -0.081829935, -0.6672593, -0.020790508]
rotation=[0.803866, 0.14160988, -0.57323176, -0.071773544]
rotation=[0.81277084, 0.30710423, -0.49359763, 0.03810417]
rotation=[0.8080151, 0.31066176, -0.498756, 0.04293336]
rotation=[0.8165005, 0.040708683, -0.5597283, -0.13555114]
rotation=[0.8292166, 0.14418724, -0.53838396, -0.04186377]
rotation=[0.8370184, 0.15390782, -0.5217379, -0.05917942]
rotation=[0.8203548, 0.06702792, -0.5566892, -0.112349]
rotation=[0.8148108, 0.24168143, -0.5263523, 0.025034638]
rotation=[0.82540625, -0.08836684, -0.5437358, -0.123479515]
rotation=[0.7747144, -0.05670218, -0.6243599, -0.082324386]
rotation=[0.7019421, -0.209508, -0.6565265, -0.1798799]
rotation=[0.8436024, 0.039534766, -0.53529114, 0.015342039]
rotation=[0.83590734, 0.020811182, -0.54842484, -0.007492856]
rotation=[0.79248047, 0.097694516, -0.5930356, 0.10363078]
rotation=[0.8231508, 0.19877484, -0.4946287, 0.19558558]
rotation=[0.8184533, 0.038694274, -0.5732613, 0.002893806]
rotation=[0.8111, -0.1913089, -0.50667566, -0.2209014]
rotation=[0.8171842, 0.09402339, -0.55085164, 0.14118154]
rotation=[0.8646148, -0.034691993, -0.49675637, -0.066864036]
rotation=[0.80686796, 0.06636684, -0.58623, 0.029897807]
rotation=[0.8284858, -0.033142604, -0.5543989, -0.071796864]
rotation=[0.8259192, -0.03086022, -0.5589673, -0.06678724]
rotation=[0.83112276, -0.078726046, -0.53931606, -0.110342845]
rotation=[0.8061173, 0.06781233, -0.58695227, 0.032611977]
rotation=[0.8232344, 0.033154663, -0.56673163, -0.0011620052]
rotation=[0.8524584, -0.0019473387, -0.52000695, -0.053885985]
rotation=[0.79524314, 0.06302931, -0.6021992, 0.031171795]
rotation=[0.75110567, 0.1494018, -0.64024746, 0.060021482]
rotation=[0.78828007, 0.06964532, -0.61136234, 0.00047150088]
rotation=[0.73092926, -0.16163954, -0.6398087, -0.1739538]
rotation=[0.7554731, -0.12036641, -0.62836313, -0.14118055]
rotation=[0.8219511, -0.044953268, -0.56206375, -0.080373496]
rotation=[0.83393943, -0.167622, -0.46778923, -0.240044]
rotation=[0.59626776, 0.56845176, -0.43772745, 0.3601695]
rotation=[0.6257178, 0.53702587, -0.4335836, 0.3634359]
rotation=[0.82308286, 0.044397395, -0.5641289, 0.048187714]
rotation=[0.82287115, 0.07627816, -0.55246246, 0.10885728]
rotation=[0.7690113, 0.14950114, -0.5927335, 0.18691711]
rotation=[0.8080636, 0.07352593, -0.5772556, 0.09166763]
rotation=[0.7393366, 0.41523015, -0.3530046, 0.39541507]
rotation=[0.84169674, 0.034927133, -0.53858453, 0.01592081]
rotation=[0.79033744, 0.30921385, -0.4510496, 0.2762386]
rotation=[0.8653628, -0.022483423, -0.4996302, -0.031800486]
rotation=[0.87142706, -0.013522591, -0.48919114, -0.033526734]
rotation=[0.7489888, 0.36198333, -0.4115661, 0.37228638]
rotation=[0.76560414, 0.31857622, -0.44300154, 0.34074792]
rotation=[0.8914574, 0.14508814, -0.40257394, 0.14895412]
rotation=[0.8663089, -0.0024523516, -0.49936402, -0.011757799]
rotation=[0.42830428, 0.66023254, -0.22872637, 0.5730032]
rotation=[0.3743259, 0.7061587, -0.22853054, 0.55587214]
rotation=[0.4323195, 0.65584856, -0.20700732, 0.5831898]
rotation=[0.44848934, 0.6405925, -0.24456555, 0.5733116]
rotation=[0.7684009, 0.27868187, -0.5523459, 0.16373919]
rotation=[0.6854635, 0.45571223, -0.4558699, 0.3385983]
rotation=[0.7007299, 0.43167952, -0.47283176, 0.31473896]
rotation=[0.71000004, 0.4150395, -0.48471448, 0.2978156]
rotation=[0.41148394, 0.682968, -0.25209853, 0.5483448]
rotation=[0.2835719, 0.71331, -0.14046526, 0.62533617]
rotation=[0.28331685, 0.74160224, -0.1424503, 0.5911562]
rotation=[0.28059563, 0.6851931, -0.12493931, 0.6604291]
rotation=[0.31886587, 0.67435557, -0.1535754, 0.6480615]
rotation=[0.80293465, 0.06484598, -0.5924946, -0.0064157136]
rotation=[0.6081778, 0.51990837, -0.37430438, 0.4687337]
rotation=[0.9284024, -0.085970126, -0.29784712, -0.20485413]
rotation=[0.9496009, -0.026607914, -0.30839127, -0.04944667]
rotation=[0.81110936, 0.13778512, -0.56478506, 0.06430243]
rotation=[0.76486605, 0.22249426, -0.5692212, 0.20362575]
rotation=[0.76165587, 0.077249736, -0.64250416, 0.033186473]
rotation=[0.8162755, -0.0173143, -0.57570434, -0.044261873]
rotation=[0.81349224, 0.012975818, -0.5809962, -0.02248386]
rotation=[0.8280641, 0.020583015, -0.559687, -0.025232952]
rotation=[0.84994555, -0.022310782, -0.5240029, -0.05015827]
rotation=[0.8271435, -0.004634442, -0.55976963, -0.04969977]
rotation=[0.82603896, -0.025643807, -0.55818945, -0.07366642]
rotation=[0.77600664, 0.2862646, -0.5298578, 0.18739508]
rotation=[0.823751, 0.016430147, -0.56482434, -0.046236884]
rotation=[0.7946344, 0.14506377, -0.5826254, 0.08977918]
rotation=[0.78797704, -0.024693992, -0.61063737, -0.07486342]
rotation=[0.88847786, -0.047270674, -0.45581153, -0.024666166]
rotation=[0.8870993, 0.035431273, -0.4003836, 0.22691917]
rotation=[0.8782249, 0.057733964, -0.40292802, 0.25107142]
rotation=[0.7876667, 0.22266805, -0.35746846, 0.44968483]
rotation=[0.9400193, 0.12586035, -0.30419964, 0.08936142]
rotation=[0.8255341, 0.20203699, -0.50698376, 0.14367287]
rotation=[0.82292545, -0.041004438, -0.565033, -0.043011986]
rotation=[0.81362104, 0.16499174, -0.5488058, 0.09803448]
rotation=[0.81460136, -0.012709734, -0.5793192, -0.02553994]
rotation=[0.7784024, 0.17313729, -0.5856532, 0.14533961]
rotation=[0.7789999, 0.14955153, -0.5967505, 0.12117091]
rotation=[0.75773484, 0.29380655, -0.5508281, 0.19001086]
rotation=[0.768816, 0.27008104, -0.5532663, 0.17284238]
rotation=[0.78361756, 0.31558788, -0.4693765, 0.25697002]
rotation=[0.8844825, 0.049741395, -0.3921939, 0.24779128]
rotation=[0.89148945, 0.022488635, -0.36395556, 0.2688443]
rotation=[0.8448691, 0.24145934, -0.34932545, 0.32536966]
rotation=[0.81955886, 0.30791914, -0.36914963, 0.3118294]
rotation=[0.95755523, -0.019962141, -0.28640953, -0.025672458]
rotation=[0.82653475, -0.044058215, -0.5593609, -0.044882957]
rotation=[0.88827586, 0.03135096, -0.458192, 0.0065798163]
rotation=[0.80108505, -0.27792957, -0.45882145, -0.26551983]
rotation=[0.80076265, -0.27599743, -0.46263048, -0.26187316]
rotation=[0.8474036, -0.062069472, -0.5156346, -0.11034288]
rotation=[0.82065654, 0.028435191, -0.56965685, -0.0347173]
rotation=[0.818674, 0.17032784, -0.5403567, 0.093679994]
rotation=[0.7608617, -0.34674707, -0.44954285, -0.3142725]
rotation=[0.7883229, 0.20092528, -0.5674307, 0.12727286]
rotation=[0.89490044, 0.0335178, -0.44497076, 0.005543271]
rotation=[0.8170793, -0.004611853, -0.57595986, -0.02510883]
rotation=[0.92379326, -0.0065257763, -0.38010722, -0.045627538]
rotation=[0.8103723, -0.14093918, -0.54729056, -0.15461576]
rotation=[0.9317173, 0.0067873895, -0.36070326, -0.04183568]
rotation=[0.82230717, 0.09840194, -0.55836374, 0.048558462]
rotation=[0.81809384, 0.05497149, -0.57242745, 0.0052326485]
rotation=[0.8050895, -0.08058996, -0.57168764, -0.13604902]
rotation=[0.80547696, -0.020299962, -0.5833679, -0.1023554]
rotation=[0.80866635, -0.05261582, -0.5763658, -0.105321504]
rotation=[0.75798357, 0.3696258, -0.45724416, 0.28242773]
rotation=[0.7128977, 0.44363138, -0.40895745, 0.3573819]
rotation=[0.81401944, 0.2705459, -0.42164335, 0.293929]
rotation=[0.81845695, 0.06310409, -0.5709845, -0.011074762]
rotation=[0.7930081, 0.240462, -0.542433, 0.13814002]
rotation=[0.796252, 0.22722206, -0.54676634, 0.124094956]
rotation=[0.667928, 0.50009334, -0.36364278, 0.41417718]
rotation=[0.80269694, -0.24004246, -0.44653893, -0.31410232]
rotation=[0.65992457, 0.4940354, -0.38600004, 0.41404423]
rotation=[0.6270602, 0.53665644, -0.36446133, 0.43123466]
rotation=[0.48681372, 0.6463438, -0.32015654, 0.4926985]
rotation=[0.6288166, 0.5360125, -0.36310986, 0.43061763]
rotation=[0.77063674, 0.2971137, -0.5225337, 0.21166252]
rotation=[0.7860361, 0.057912447, -0.6154356, 0.005705199]
rotation=[0.78291464, 0.11830865, -0.60834295, 0.0544653]
rotation=[0.5804688, 0.56550753, -0.33613873, 0.47986245]
rotation=[0.60158604, 0.5648884, -0.32869044, 0.45930165]
rotation=[0.71929806, 0.4213321, -0.44727108, 0.32409605]
